1	1	19436|4703|6062|1258|17932|15470|6062|1258|17237|5785|12571|2613|16378|14558|6477|15945
1	1	6921|17162|10267|4703|5883|19347|16335|1761|3175|1761|16297|1038|7155|9453|16378|12770|10973|5985|12770|806|3734|1258|17693|15083|15945
1	1	12433|15053|12656|8629|16297|18084|3175|12612|9453|1192|18030|16693|16171|2787|15945
0	0	6062|6346|10716|3734|8830|10326|18844|8628|9453|14819|7961|10326|17861|5856|15945
0	0	13776|7128|16297|3658|73|17729|13776|18292|13963|3734|13776|5871|8628|30|13428|16378|8628|8708|3175|5831|15470|15945
2	2	6062|18521|17184|5665|15945
1	1	13776|2971|5894|16297|14558|12770|6116|19462|16297|6559|10326|19015|5454|4939|7400|12770|18262|3734|6062|7622|13374|4089|15945
2	2	17323|12778|8574|16297|2734|14386|16336|14832|3175|1496|13776|7961|15470|17604|5920|16297|14558|3106|2819|3175|922|9453|2613|6591|4343|12770|17870|5906|3734|12770|5495|16916|8628|16822|17300|1854|2106|3175|11066|15945
0	1	13817|9360|9510|6690|4741|1258|15945
2	2	1610|15083|6062|5462|5785|4703|8708|12302|3175|8779|4166|9510|13776|11878|8628|4703|596|945|10464|15945
3	2	6605|7893|12571|12845|6341|16297|8056|728|13776|16689|16297|12951|1436|19154|3106|19344|5596|13979|6370|5785|16822|4703|8828|5785|16822|30|7139|15945
2	2	11189|12571|13776|16803|12480|14665|2563|5972|10326|10371|16297|10326|12770|9160|3734|12304|1355|17729|5454|15017|16562|13938|5756|4888|15945
0	0	12770|7403|11799|3734|12898|4199|18434|15690|12770|11878|337|15945
2	1	4595|12571|17729|16333|3175|400|6223|6984|17729|2626|9712|12770|10702|3734|12770|18765|1524|15945
2	1	15053|2330|10326|2721|16297|12770|1996|11934|18694|19232|15392|13519|15945
1	1	18430|7624|3734|12770|11686|3605|4703|2403|16297|12770|11878|12571|10936|13952|4703|1673|4343|12770|3783|13921|4632|3605|15945
2	2	12770|5191|964|4703|9554|3287|16297|10326|12770|10669|11224|9246|3728|14513|5785|1345|12770|14523|5804|11017|15945
1	1	10267|12571|9510|12770|1258|4685|8628|13947|11991|17096|15945
1	1	16078|4703|13776|12018|337|17736|5645|602|15021|15945
3	0	10376|16297|5785|12110|11931|15053|8271|12859|570|17241|16297|10198|3106|11130|12985|12770|17932|15945
1	1	12770|17932|4703|13776|17839|3605|3734|16480|16297|6062|18844|6554|4674|16693|19153|11101|3175|9004|15961|15945
1	1	11015|8057|10749|10326|8878|15945
3	2	11189|15392|18694|3734|18537|16729|3175|8185|15384|9510|11522|6137|12571|4483|18711|17870|9826|14558|9246|3426|3175|9868|12770|11878|15945
1	0	1038|14270|4257|19436|17932|9510|3867|12151|6209|19062|10230|136|337|15945
1	1	11692|16297|19189|6082|136|9453|13428|11748|11871|15803|11871|19189|14760|15945|136
0	0	1496|15053|12770|10768|10326|12827|19436|12372|15945
0	0	19436|4703|9246|12372|3734|12770|13606|3635|274|3772|3175|8779|17162|3635|596|919|13776|2194|3175|667|15945
3	1	12770|10336|9194|4703|6934|18654|16502|10326|15089|392|9805|9198|10911|16297|14558|16693|6355|9246|13776|5949|17932|15945
1	1	19232|12571|13776|7945|3734|10054|10037|5785|13213|1891|6756|18459|3175|10961|10669|5785|15392|2853|10326|8230|16297|10326|15392|7332|4343|13776|11873|8628|12510|1504|17087|15596|16297|16929|8721|15945
2	2	10267|12571|6467|19468|15028|4703|7820|8808|17736|11213|19154|9865|16822|11915|7274|9453|16378|12770|12187|3734|13776|11549|2597|9510|13776|15437|225|15945
2	2	2853|9318|18547|4703|12372|9450|17932|16297|14558|16693|5297|4703|17300|18133|1594|8628|10267|6470|7131|3635|2876|9510|12770|8231|15945
1	1	19468|19075|4703|7820|12770|18711|12469|3734|4102|10636|16297|10326|1038|4072|6355|6370|9354|3175|6882|3175|12770|8714|10326|19430|2206|17736|13776|18653|7132|15945
1	1	14819|6206|3734|12504|6559|4703|3426|3175|3316|9220|12571|6116|964|15945
3	0	13776|12019|16297|2352|8681|17729|13776|5366|1195|3734|2441|5083|12571|14427|19189|14815|15945|136
1	1	13980|10326|8056|234|1496|13776|17679|12504|10986|17729|14558|12770|9879|19059|1504|4703|9728|15139|15945
2	2	6605|16693|2864|13665|16297|6751|4703|11871|17550|11871|13776|18492|2211|10326|11871|9796|11871|6236|9562|15945
0	0	2935|12770|13116|14298|915|17736|70|16297|15470|1605|12908|10348|16297|11931|947|8383|10326|218|16925|4997|4343|5950|5987|16297|12770|19535|12571|1996|7301|9154|18836|15945
2	2	10267|4703|12372|11931|17879|1657|3175|12770|1646|11819|4343|1674|4091|11871|12470|12985|13776|3881|14128|15945
2	2	10267|12571|6931|8119|13776|9629|17070|9510|14512|16297|3479|9608|12770|17070|9453|13753|171|16353|12940|16297|16353|1825|10326|12559|3635|8984|18250|15945
1	1	13776|17364|12137|9510|9037|10326|3768|11116|4585|15083|2613|2991|17162|12770|5645|16297|9557|2756|16297|919|18339|2314|793|10326|5037|3734|14210|17349|10326|15032|1558|19468|10326|16297|17736|8628|7445|16297|11906|7820|15945
0	0	6062|5654|16297|7055|6559|9360|8521|13938|737|11197|11319|15945
1	1	12770|6487|9510|19436|11878|12077|9177|10331|6487|2458|12985|4343|6062|12021|16297|1744|16297|10326|5571|14313|969|15945
1	0	13576|10422|12571|2874|12633|15083|2613|4565|10718|3175|4591|12985|11214|19436|13330|6134|5859|19198
2	2	16427|16297|6803|18088|12571|3315|19173|4703|8203|3734|13261|8325|15945
3	1	7480|16297|10267|4703|16040|11871|2943|14558|18925|11871|16365|15945
0	0	19436|4703|13776|14394|11878|16297|18674|13776|12504|5894|8628|30|14975|4343|12770|16495|5894|3175|13117|10267|17087|13776|17932|15945
3	3	18928|3559|3917|2630|18598|3734|17582|17294|12571|10813|10543|13845|12770|10531|6573|15945
1	1	470|12985|12770|17932|16297|12770|4980|10343|15945
1	1	10267|12571|14621|4343|7624|8057|4685|8628|15392|14650|10326|3112|9712|3734|12822|9510|9865|1548|15083|19468|10326|13217|8535|15083|7820|2613|13776|2862|18711|15945
1	2	11224|8185|12078|11931|2403|3175|12770|10869|15194|11214|10267|11224|8185|3175|12770|445|17514|5785|4585|8185|2742|9510|4343|7381|7494|17729
2	2	18211|16297|10326|14323|5557|7077|16297|15394|16297|6284|16297|16379|16297|14558|14323|10138|5557|11871|7888|11871|13776|108|3734|1851|15945
0	0	18032|2866|11871|10183|11871|18459
1	1	2794|12770|14523|11878|14877|5216|17736|5216|10326|3559|4907|3175|10606|10267|6470|19034|14313|3734|4980|16297|12008|10326|12302|15945
2	2	12770|199|12383|16297|8376|16297|3175|12770|5707|3734|12770|16928|19535|16297|14558|16822|13576|15083|2387|9554|3175|8231|19436|4884|16297|1806|13798|15470|12770|15670|3734|5711|10138|11214|3106|15298|16231|15945
2	2	12770|11873|6757|13843|16297|5267|17432|16297|11871|17958|17228|15945
1	1	9453|475|7624|3734|12770|8057|12269|8628|13020|12770|12845|3734|17693|17729
1	1	10994|2403|16297|14558|10267|12571|6355|13556|13556|12433|15945
3	0	17729|14819|17452|16297|14819|10348|16297|14819|12302|16297|14819|12428|3175|8779|15945
0	0	13776|7301|4056|18711|6378|3175|8185|1084|4343|14513|7809|12770|5255|16010|15945
0	0	16859|9326|2093|15053|7624|10836|18379|8628|30|9054|13330|19172|16388|10326|3106|13011|5033|18503|12985|12865|13776|8914|559|15544|15945
1	1	4951|2093|11800|4343|18611|18123|5630|7445|10326|12770|1745|13754|3734|19436|13836|17697|17087|12770|10629|7140|15945
2	2	12770|11878|14877|4891|13938|16693|15298|11095|15945
1	1	13776|16544|6469|16260|7763|11470|2017|11871|13776|7621|6637|6370|17901|7688|15945
3	3	1891|9510|15388|9510|18957|4703|14365|5080|16297|590|9246|3175|9303|15945
0	3	10267|17861|337|14962|16297|8049|14877|14819|15820|15945
0	0	13776|11963|4725|2023|16297|5846|16693|3148|10326|17523|11442|15470|3746|10669|10326|7269|5785|12014|2532|7400|11004|15945
3	0	17729|3897|10350|3175|1948|12770|11130|7381|7494|18425|9712|15044|10331|15470|13499|14182|6112|1261|13216|8448|15945
1	1	1761|18380|14386|9510|11931|10829|8628|12372|9510|14551|16297|13776|8596|9690|11871|8015|11871|10267|4703|15227|15945
0	0	11871|13776|5645|16297|7620|4703|7732|3106|18975|10331|11189|12571|14819|18537|2297|3734|8207|16297|10326|13991|3734|12770|969|19189|16396|136|15392|366|1048|15945
2	2	7357|3426|3175|10378|7732|4134|16297|4338|12571|6947|13836|4703|7148|17854|15589|15945
2	2	3175|3605|16297|4873|1293|704|12770|7707|7403|14563|10326|138|3734|13776|1888|15945
2	2	8628|4703|16439|6470|18263|4343|10235|8628|16010|12770|969|9510|4312|15945
2	2	6042|4783|14547|7624|3734|19029|12571|4670|10326|7655|3158|16335|12770|19535|3734|3163|16297|1233|10326|8698|18711|16297|19436|17932|15793|3426|9453|12770|18052|3562|3734|13776|5499|19189|9530|9153|15893|4786|15945
1	1	13776|12389|7015|5037|13213|9246|13521|15945
1	2	7624|15392|12420|10326|16719|15392|9246|16297|10326|9510|12770|8231|16297|10267|4703|6470|13776|12504|17932|15945
1	1	13576|8628|11006|919|13258|13776|12558|5865|17736|14202|10326|13776|14098|11931|17736|18268|15945
1	2	12770|12504|4703|17870|16297|17870|12504|17729|12770|11848|16320|16335|945|6059|3175|3623|12595|15945
1	1	19189|13624|136|4703|12770|5212|17736|12770|862|19015|3734|13260|10542|16297|5785|4907|3175|2400|6921|12770|7315|16817|16335|12770|3129|15470|3106|12297|14031|15945
0	0	8185|4284|16297|17162|3635|5737|3803|6370|11378|7139|7815|19436|11878|16297|3635|5488|6355|8231|17567|8808|3175|1274|738|9510|13776|1371|2475|15945
3	0	13776|16499|11983|3734|13776|13498|8628|596|15116|7356|12770|5090|14824|14665|6223|10326|3861|15945
1	1	9510|12770|7189|18425|16297|13902|8875|12571|16297|10267|12571|14353|9498
1	1	6062|9015|5645|16297|12923|9453|12433|3175|9162|15945
0	0	13776|16262|591|13980|18045|8628|6921|16822|2093|3326|3175|8185|15096|3734|15945
0	0	17300|15556|16297|18132|10326|19296|8628|10267|7806|12078|5865|6370|12770|19213|5253|16893|11214|6370|12770|199|12571|13682|14314|15945
1	1	13776|17227|14711|3734|8114|8726|8977|13776|8977|12931|8977|1250|15001|596|19436|1761|16335|6062|8599|14128|15945
1	1	8114|14255|17736|1025|15001|6355|2093|3175|10663|4591|9510|13205|16297|19256|17736|13776|13630|16386|3175|17652|10267|18453|8828|5711|15945
1	1	13979|11931|11214|1712|8828|4158|15051|3612|13719|4343|14894|5029|3734|14837|10326|3730|18711|15945
0	3	15816|9510|12770|13394|16729|13239|8141|16297|17644|3734|2825|4703|17300|1445|4033|8628|10267|4703|9238|19222|15945
1	1	8809|14558|18133|4804|229|317|15053|5723|14729|1874|7010|15945
1	1	11934|3426|16297|14558|13979|11928
1	1	17729|12372|3895|13556|957|15945
1	1	19436|4703|13776|11878|6370|12770|754|16297|10930|15620|3734|5022|8628|728|6331|5430|3175|12077|12770|10973|11361|15945
1	1	6921|11871|12770|14791|3734|12770|964|11184|3106|6636|9510|5801|16297|12770|17362|728|9013|15681|15945
2	2	15280|4703|9246|6405|522|19154|16822|6355|3183|4059|9536|15945
1	1	9510|17430|3734|10689|13776|13386|18912|3175|14819|1605|11214|4158|14745|16297|16141|4668|19232|5847|3175|4663|10267|16040|15945
0	0	14819|12372|7890|16297|3316|5803|16297|16595|12770|3502|18165|17736|6559|16297|10326|12770|13386|16297|18912|3175|5645|13864|1984|6546|10326|14627|19189|1586|136|18391|16297|2093|17014|16635|15945
0	3	1833|1248|16297|16578|1779|9326|6637|15945
1	1	13776|438|16297|6176|8817|8634|15945
1	1	8657|4059|9510|12770|7902|11214|10267|14729|9510|12770|18567|17729|6485|17567|14571|6355|13776|17953|13556|9363|15945
1	1	3175|12770|15561|806|3734|11931|445|412|16297|10267|11224|13217|8185|13776|12406|2298|15945
1	2	9979|15166|3209|7498|15470|7747|10331|10326|5571|18772|15495|8192|10331|11361|19408|15945
1	2	19436|758|3734|3729|7180|136|1761|12805|30|10166|4343|3729|7180|136|1375|15945
2	2	8111|8535|15083|15384|10521|14990|136|1375|15945
1	1	14421|6464|12571|16378|6370|11656|13956|13956|4703|13776|13531|8521|16297|14558|3686|4884|11878|6370|13262|17567|9510|5605|15945
3	1	15470|11931|17866|10074|19436|4585|15083|2613|6062|8665|9690|19154|15470|4059|18646|16297|10267|1548|15083|2613|13776|8301|17070|12571|194|17932|15945
2	2	9690|16294|13836|17736|7571|13379|5432|9453|16378|12770|14132|15292|16297|14558|12770|5037|13213|13428|15017|13521|2314|15945
2	2	17729|13576|8185|13776|17083|17374|17162|9246|17736|10054|14590|18873|18580|12822|14323|12770|17932|12571|18146|15945
0	0	11189|12571|9246|13776|11805|19148|16213|10326|19240|10267|8828|9246|16297|4361|234|2106|13776|16476|9510|3106|15298|11878|3175|4089|10543|15945
3	3	2382|9443|13938|6062|6125|14592|2297|10326|13776|522|17736|14962|16297|11120|3086|17729|14558|14204|10326|4790|15360|7081|9594|13213|13428|2801|6062|14476|2085|4380|14321|15945
1	1	18654|16358|4703|137|14323|5557|16297|16822|14270|9246|14425|12770|2297|8628|452|4703|13776|18104|969|14865|17736|10054|16222|15470|12078|5865|7077|9642|15945
0	0	12770|16662|4703|12433|13556|17550|10331|10237|3734|17417|15648|7080|16297|11647|10331|3175|13213|12770|5630|7445|5632|15945
1	1	12770|17932|11164|11804|3175|8185|1488|13938|3058|9510|3506|11871|12770|11514|16365|793|15765|2039|10326|2039|17096|15945
3	1	19436|4703|9246|13776|18775|10743|17932|15945
1	1	10267|12571|6355|13776|17932|8628|4894|3175|15083|18775|10743|9510|10267|15945
3	3	10326|8628|15500|16378|12770|15759|15945
1	0	12078|13556|9363|4343|18925|16297|9399|12571|11878|4703|366|13776|13798|3734|13546|18694|16297|15470|16378|12770|14465|9510|14665|1164|15470|13413|16297|2881|16297|7151|10326|12372|19184|14592|14322|19172|10233|15945
1	1	12770|949|15470|13606|6370|2967|4703|8111|15083|13776|11665|3175|4229|17087|12194|15945
0	0	13776|18638|3734|2967|14729|13428|6355|4229|10331|10267|11408|17087|17350|16345|15945
0	0	14819|1965|11129|16297|13979|11928|3175|1126|16297|10222|6833|16297|13556|957|8687|10326|13776|3438|1457|1496|17736|13776|16495|11878|15945
1	1	1038|13213|13428|2935|19436|17932|4334|8519|14323|16378|15945
0	0	18706|17729|10326|10670|8601|18801|3031|12699|11130|12985|12770|4380|11871|17162|10267|308|13776|13798|3734|6747|8991|10326|9246|6062|17168|964|15945
1	1	13776|17839|15174|18711|15945
1	1	447|3175|13787|12770|9247|8628|570|14068|11224|15116|8185|11378|11931|11214|2732|15945
0	0	18552|10326|6116|16297|10326|19434|12112|4343|10669|17300|11682|8628|3635|5737|12562|15470|13776|6608|9108|9510|16353|7340|15945
0	0	16406|19436|16292|10326|327|16353|16621|7274|8653|3635|5737|10005|3175|15765|11931|9712|3734|12770|6941|15672|15945
1	2	9865|14270|12372|8774|6370|13776|14434|7426|5462|6479|6062|8393|11811|13226|16335|13776|14351|19198
1	1	3369|16103|15192|17300|6434|12770|596|12493|13436|4703|12770|8114|8562|14886|15001
1	1	18123|11878|4703|15053|13776|666|17140|9145|8628|4703|13428|11809|6682|16297|17300|8628|10267|18606|17567|13776|13568|4943|10326|12290|18416|15945
1	1	15053|12770|19535|3734|3106|11878|16297|16077|14967|13776|194|14558|6905|13428|19248|14832|3175|13863|10267|15945
1	1	14819|11928|969|13176|8828|3855|12956|16297|6355|19395|8333|17736|6781|1026|3175|3166|12985|15945
0	1	3183|11931|8697|8584|10326|12410|11160|4053|10326|1605|11277|19189|2852|136|4053|10326|8853|3505|8628|18521|553|16335|12770|18713|15945
0	0	9510|12770|8231|16297|11189|4703|13428|12433|3175|10267|15945
1	1	13776|1512|3734|10815|1016|9510|12770|6559|4346|15945
0	1	12770|11878|4703|3686|6370|11871|6380|11871|13776|13209|16997|15945
1	1	14513|9246|17087|11994|4922|4703|5907|3175|4427|12770|6242|8376|16297|10326|14351|13938|3175|5711|11931|6496|15945
1	1	10304|5696|10326|16128|13754|15392|11391|4343|13776|2081|13386|10326|11899|18873|15945
0	0	3635|1548|7727|5844|10267|17736|13776|4037|61|8628|30|11220|2558|3175|12770|2832|7139|16693|1761|15945
3	2	16222|16465|2920|10326|6856|2920|15083|11816|13776|12420|5630|7445|16297|14558|12770|837|7160|16790|15392|13428|16378|8628|2403|15945
1	1	3559|10233|16764|9510|12770|7061|7425|7848|8628|30|17988|9510|4343|12770|7707|18668|10326|4703|14386|14479|3175|7823|10233|10316|8823|15945
0	0	17736|7448|17736|6226|12770|10719|14678|2279|30|18674|13776|11145|3734|5711|6442|16297|5571|16365|16297|10326|2710|3998|1473|16297|10289|1457|4703|13776|12139|15672
1	1	19106|19155|8874|13979|11931|11214|13776|18232|8628|4703|2189|6479|167|15470|12770|9247|15945
1	1	15392|1610|8822|15470|10216|16297|4540|8828|8119|3287|9865|234|14960|11871|17162|10267|308|12770|693|1457|3734|12222|19198
0	0	10267|1548|15083|2613|5711|4089|16297|14558|10054|13947|18620|10267|337|3175|2537|10331|5645|10080|8875|12571|2884|3734|323|12571|13510|16297|10326|15735|6377|12571|1018|11871|13776|10492|2916|15945
2	1	10596|2945|17735|2384|13627|11878|12810|15945
3	1	8702|817|11520|765|9510|4873|15470|9399|13195|15945
2	2	15053|8119|1329|18927|13776|11423|11319|18975|16297|13012|16530|16297|4033|18944|18612|11911|6987|16353|13955|10326|12770|10973|554|13947|18612|8820|2876|10326|2876|2444|15945
3	1	8535|15083|2613|8849|12413|11871|13776|13889|14558|4703|8489|3734|5746|10326|4980|15945
3	3	12770|12845|12493|6370|12770|17932|4703|16693|15509|16297|19347|9663|15945
1	1	570|3134|7920|8708|3175|3465|16678|13776|12006|15470|14558|8111|5737|14353|9246|16365|7269|15945
0	0	1891|30|11871|8742|11871|12770|17350|11928|2598|4804|4731|15015|919|15945
1	1	5645|2441|13357|10326|13949|2441|9347|4375|13428|9868|10267|15945
2	2	13621|14392|337|7732|3734|8586|12571|3395|2981|19172|13776|7904|3734|3550|8077|16297|15738|17567|9510|6914|15500|13776|13884|7945|17736|262|4253|12625|9115|15945
2	2	13776|17932|8628|7958|15053|12770|14649|14711|3734|13776|11928|9699|1258|13374|13798|15945
0	0	12372|3734|12770|1996|13274|120|1038|3790|919|12770|9237|3175|8779|9510|15017|7624|1761|15945
2	2	12770|56|10326|3773|15392|4378|10326|9668|16297|3559|5178|3175|9282|5454|4907|3175|4427|15505|3175|8628|9707|16297|12055|12822|13012|1610|6386|9198|11957|15945
1	1	5645|2099|14656|10326|4080|8620|5692|10326|906|19085|15083|14569|11672|3175|4407|10326|15879|13947|16297|14558|12770|19397|13621|6836|3175|8185|13556|8708|15945
0	0	13884|6539|4081|13776|16823|2297|3734|13039|16297|10326|9510|8628|2316|8141|16297|12770|1712|18519|6757|17567|12950|15945
0	0	12770|9405|3734|7815|19436|11878|15470|6062|9247|7707|3734|2413|4760|13938|16693|17175|17510|10326|15695|3734|2227|19468|3734|4040|8111|2035|15765|14839|7820|2014|18400|15470|12520|15945
1	1	17026|17087|12770|15917|16297|13986|13938|2522|12854|10543|15945
2	2	14513|5785|11915|16976|16335|13606|15470|12599|969|6487|11224|4733|14839|3175|17857|10326|683|6370|9510|19189|12770|4918|15945|136
0	0	13776|8798|2266|14392|16335|13776|5645|10315|3175|12748|15788|12571|18148|13131|11204|15945
1	1	12770|13386|4703|13776|5859|16297|15470|1779|4503|10326|754|10669|15945
2	2	18611|211|10326|13745|17729|12770|11878|4375|13428|8185|11405|13776|9636|6790|16297|6042|11189|12571|14839|3734|16000|19232|3175|2274|13171|4585|15083|4059|18444|2338|1761|15945
0	2	11349|18125|16297|3185|12770|6482|4980|10326|4642|8623|8628|15083|16439|2368|17729|13776|13341|14791|15945
0	1	10289|9453|13753|15017|13776|4354|16335|9578|16182|12571|6700|18195|3175|8490|12571|17245|17294|7804|15945
1	1	12770|11878|12571|13106|11250|13938|12770|16026|12801|12571|11832|10326|18123|7691|10216|13498|15053|12770|11101|17931|3734|10289|11465|5443|15945
3	3	1038|17734|19240|8628|13776|12504|11319|18975|17932|4703|17789|3175|770|17567|1841|15945
1	1	1038|7148|19240|8628|9078|18678|4703|9246|10267|15945
1	1	10267|9453|12770|10650|3734|13776|3783|14086|5307|16297|13776|15674|11638|7015|15416|15392|2388|1937|10326|9014|16803|15470|3446|15945
1	2	12770|969|16741|16335|1248|3175|11085|10326|16678|15945
0	1	19436|4703|19000|16297|19237|15334|15470|596|8085|8905|3175|4328|10326|9629|18711|15945
0	0	14819|6206|3734|11719|17736|2997|12571|12680|17241|14270|11788|12770|17490|8628|12770|11928|11878|4703|13776|248|6382|19378|10326|8628|2997|12571|5487|13448|15392|8509|9510|10267|15945
2	2	12845|7506|11871|1038|19248|9865|3635|6905|17582|14624|15945
2	2	19468|12729|7820|2106|15505|13938|13776|16620|8628|12571|14589|1048|16297|14962|3175|8779|10331|14558|16297|5396|16297|17300|9450|15945
0	2	10267|12571|17372|17736|13776|1305|8752|3734|3106|3605|3175|9246|8185|9825|17567|9510|9501|10326|9972|16693|5516|15945
1	1	6084|10166|4343|15258|3049|17124|17729|16335|13776|8385|13386|4343|5117|10992|10326|10494|5790|3233|15945
1	1	18654|2159|10326|2735|15392|2284|16297|12770|17932|3434|337|9510|2774|10326|854|15945
2	2	12770|1996|15472|19468|10326|3170|7820|12493|6370|19535|14489|16297|4040|13676|19029|9510|18957|16297|4703|8628|16693|2795|16297|19172|8119|6062|14723|3734|1253|6549|17736|3012|5029|16297|728|13776|16334|16834|15945
0	0	6062|3827|17932|15470|13556|12433|18844|10326|13556|17953|16928|15945
0	0	12770|3086|4703|18521|11130|7732|10326|11189|15392|13556|957|1056|4542|4010|18289|13556|2437|10348|15945
2	2	15470|11178|8628|18894|15053|2440|48|10331|6921|11871|8111|15392|8119|14721|9510|10593|10331|5553|4703|12851|16297|15794|15945
3	1	6112|4907|17736|14558|13776|2437|9680|2876|16693|7355|1285|1488|1761|3175|12280|16353|10911|16297|16353|4270|16297|16353|1313|8828|11378|16297|366|16297|3316|16353|5984|10326|16353|6276|15945
3	3	15704|3549|13295|6460|12770|18442|9510|3614|16297|15470|4746|10946|15945
3	1	12372|1636|9510|19535|14489|10326|9510|3106|1053|11878|8628|5391|10955|13776|2643|14558|246|14362|6296|3874|16297|10326|3423|10267|8437|16297|6405|11223|5935|15945
3	3	9510|14665|12770|3602|15971|16297|12770|10037|6243|10396|1601|6370|6013|16353|18924|10326|19189|6355|262|12770|15955|13308|3635|9865|3175|13213|15945|136
2	2	12770|18299|10188|10326|6522|13213|13428|7920|3175|15083|12433|7403|2814|13938|12770|10669|15945
2	2	1496|14819|5844|16297|18010|7685|15945
0	0	4703|13776|8681|15945
0	0	3378|6658|16297|18133|5223|16297|17938|13671|8084|18497|3175|12770|1139|3734|13776|3803|19497|12571|11818|11213|15945
3	3	12770|2044|4703|13776|17299|15945
4	4	12770|3369|4703|13776|1838|15945
0	0	12770|17932|4703|13776|4463|15945
3	3	10267|12571|13776|17417|17932|6370|13776|17417|17070|16297|16439|11218|4343|13776|16749|4732|16335|13776|15652|5462|7765|3734|8119|17417|15945
0	0	8653|12770|15166|18262|3734|12770|10669|4150|8185|17660|16297|17870|17660|16297|17870|17870|17660|16297|17736|12770|18257|3175|3605|16297|12770|17932|11844|14819|5746|16297|596|2057|6552|15945
0	0	10267|12571|11672|3175|8702|10233|5645|15116|11223|3106|16024|5888|17300|16495|9510|13776|18971|17932|15945
2	2	7624|16551|8623|10331|10326|7624|11480|17417|15192|15945
1	1	570|10669|6664|19334|15945
1	1	13776|8823|4151|2687|2023|16297|14589|19347|14558|9246|11871|5417|8828|16365|11871|4623|5488|15083|8857|8828|11871|6700|11871|12372|4585|15083|15199|15945
1	1	19436|5488|8185|12770|10336|2420|15116|3175|5888|11871|17162|10267|308|8119|4896|13938|12770|2336|3163|8775|3734|13776|1426|9660|15945
1	1	16546|17295|2093|3175|15083|9510|5374|6062|19468|5580|14323|651|7820|18002|9247|3850|5330|16235|10326|8210|3734|6112|12518|17381|12128|3175|18612|10267|16626|15945
2	2	13776|1362|11878|4151|13776|16180|14665|16253|13213|13428|18721|16297|1832|16297|10326|4657|3175|14905|6856|4151|1634|4802|9510|12770|964|3734|5117|19144|16297|14558|8628|11878|4703|3559|3175|8185|16439|15945
0	0	19172|18661|12985|19436|12848|16297|16683|18711|4089|16297|10267|15500|18400|15967|17162|3068|18571|7146|17300|12433|8628|16822|19348|3175|18466|3106|15298|3605|15945
1	1	16382|9313|3734|6526|4461|15945
2	2	957|12013|13606|570|17241|7920|13556|2440|16297|14558|19436|12372|4703|6592|12950|15945
2	2	6355|13776|13552|13709|17363|3175|14696|7732|11871|13776|17122|11878|6370|12770|7376|5985|3734|14565|4515|15945
2	2	14558|10267|4703|16010|9510|13776|19535|8628|4703|17870|16297|17870|12078|16335|12770|12372|1996|3734|15505|5260|15945
2	2	12770|1996|9691|6190|18711|5652|12770|9437|6123|16065|16636|15945
2	2	15053|4801|8504|6405|12770|17597|16297|19436|524|1851|17134|4703|11871|6141|11871|10267|4703|18416|15945
2	1	6605|16693|17352|6559|16297|10535|4703|6355|10233|10605|17349|3734|12770|5155|8596|11878|15470|13776|4950|1457|10326|10237|3734|14215|15945
2	2	3559|10233|17932|4040|10160|8628|5324|10421|12025|13600|15392|14323|3561|16297|14978|1659|9061|3734|19242|10138|12571|16579|15945
0	0	8433|16297|5861|10326|14908|17184|15945
2	2	1038|4375|13428|11857|12770|17582|1761|1038|6649|6062|9247|2667|17300|12433|18985|13776|17932|16297|14558|11189|12571|596|12372|949|17729|10267|12571|92|3175|8185|13776|6637|15945
1	1	8018|8628|308|18674|19347|15392|5301|15877|15945
1	1	9554|16297|4361|12571|13258|3175|18957|10326|1408|16297|1038|13734|13776|7120|13146|9510|12770|14018|17400|14270|8185|12286|7732|12770|18800|3734|16305|17736|12770|11049|8546|12783|19468|16811|16297|13213|13428|7503|12770|4569|7820|15945
1	1	18902|17729|772|3106|1536|14438|16297|18775|10743|16297|10326|16737|12770|6629|1258|8990|15945
0	0	11189|4703|14819|16872|19232|16297|10326|14819|18537|4380|9410|10331|6355|13776|13798|3734|5857|8557|2422|16297|4040|6664|15793|2821|10326|4022|15945
0	0	2769|16297|12279|2853|9453|17300|957|19313|10267|13576|8185|14962|17736|14772|3175|4628|10267|15945
0	2	10267|5488|6921|11991|17087|12770|8141|3734|12557|3635|4873|3175|2896|15945
2	2	1038|6230|10267|16297|1038|2896|3175|15053|10267|15945
0	2	6348|4703|11841|14819|5859|16297|14558|14064|4703|10267|12770|205|17932|6348|10363|15083|2613|14255|17736|15945
1	1	13135|8952|16335|9876|680|15945
0	0	12770|10669|15392|17300|7301|10326|12770|969|17300|7888|8628|6921|11871|8705|2644|4787|16864|17736|8782|777|12571|10430|14460|11693|9510|13938|12770|10912|2640|16297|1610|13213|13428|18894|12433|17736|13795|8828|3106|16602|15945
1	1	14656|7331|337|12770|7763|15470|5695|12016|15945
0	2	18430|1610|3772|10620|12571|17866|3175|17583|18123|11924|16297|1610|15083|3175|19430|16704|18123|18562|7792|1734|12770|4029|8628|8905|17300|957|17062|16242|18123|15945
1	1	17678|5194|4703|11871|13671|11871|12770|9737|15945
1	1	17729|12770|17932|7958|382|2314|16335|11459|15406|10326|10669|16335|10138|13606|15945
0	0	17162|3635|9422|8119|1214|4343|13776|13386|8628|1613|3635|15392|13428|17870|15493|16297|18600|7226|3605|4703|17736|3635|15945
